Wavenumbercm-1,01:07:10
4001.3872542257,-0.176405757530729
3997.65809555447,-0.177160564675523
3993.92893688324,-0.181359365224338
3990.19977821202,-0.178217518930167
3986.47061954079,-0.176095794055479
3982.74146086956,-0.172704916020348
3979.01230219834,-0.171893874360589
3975.28314352711,-0.170072568639357
3971.55398485589,-0.169122911866915
3967.82482618466,-0.168846989573216
3964.09566751343,-0.165455724727995
3960.36650884221,-0.164314962411316
3956.63735017098,-0.158821384094589
3952.90819149975,-0.156844430770277
3949.17903282853,-0.155598563659222
3945.4498741573,-0.156904165984069
3941.72071548608,-0.153717758914593
3937.99155681485,-0.147552715345741
3934.26239814362,-0.14086368682998
3930.5332394724,-0.142175138069345
3926.80408080117,-0.138563820826172
3923.07492212994,-0.133626130557047
3919.34576345872,-0.12788572951509
3915.61660478749,-0.130601960340934
3911.88744611627,-0.124522183741397
3908.15828744504,-0.107907677890356
3904.42912877381,-0.0957381565335406
3900.69997010259,-0.10591829009122
3896.97081143136,-0.115290901022546
3893.24165276013,-0.105923821785207
3889.51249408891,-0.0987522874293876
3885.78333541768,-0.0958023056216975
3882.05417674646,-0.0991552544514247
3878.32501807523,-0.0950543965519638
3874.595859404,-0.0843636522280871
3870.86670073278,-0.0793327037894556
3867.13754206155,-0.0854376116411127
3863.40838339032,-0.088743545318851
3859.6792247191,-0.0754562922694409
3855.95006604787,-0.05078563093516
3852.22090737664,-0.0634535383546189
3848.49174870542,-0.0787157388147635
3844.76259003419,-0.0671415836076321
3841.03343136297,-0.0479046750710438
3837.30427269174,-0.0425288710480866
3833.57511402051,-0.0524474203712761
3829.84595534929,-0.0556606224922729
3826.11679667806,-0.0464908507711143
3822.38763800683,-0.0342208584343931
3818.65847933561,-0.0328635054703543
3814.92932066438,-0.0420753911749969
3811.20016199316,-0.0429028477051592
3807.47100332193,-0.0309342085078013
3803.7418446507,-0.0240709724971392
3800.01268597948,-0.0232608848151271
3796.28352730825,-0.0292534937314154
3792.55436863702,-0.0280253037156178
3788.8252099658,-0.0246058784787783
3785.09605129457,-0.0180082368655937
3781.36689262335,-0.0146372819658675
3777.63773395212,-0.0122755280173354
3773.90857528089,-0.0122806826296844
3770.17941660967,-0.00838591375283652
3766.45025793844,-0.00945129799782069
3762.72109926721,-0.00651549614441234
3758.99194059599,-0.00266283029098056
3755.26278192476,0.00498477552749833
3751.53362325354,0.0172441477904425
3747.80446458231,0.027619962243795
3744.07530591108,0.0312355001158505
3740.34614723986,0.0275334890590307
3736.61698856863,0.0324358829523648
3732.8878298974,0.0314963072930868
3729.15867122618,0.0269798796512395
3725.42951255495,0.0227810563294272
3721.70035388372,0.0207611231270661
3717.9711952125,0.0158089596804773
3714.24203654127,0.0203615346490392
3710.51287787005,0.0207930836996475
3706.78371919882,0.0160965428365564
3703.05456052759,0.0154684034631959
3699.32540185637,0.0191836718561239
3695.59624318514,0.0212676074084801
3691.86708451391,0.0289307683905717
3688.13792584269,0.0281923795877256
3684.40876717146,0.0189531303067727
3680.67960850024,0.0200315718163208
