Wavenumbercm-1,00:09:10
4001.3872542257,-0.163604703794084
3997.65809555447,-0.16265150254488
3993.92893688324,-0.165070834920504
3990.19977821202,-0.162608382074863
3986.47061954079,-0.160384547229591
3982.74146086956,-0.156868249763322
3979.01230219834,-0.157813915196505
3975.28314352711,-0.157483461971896
3971.55398485589,-0.156413764092561
3967.82482618466,-0.154313262887928
3964.09566751343,-0.148648487088753
3960.36650884221,-0.146505595411644
3956.63735017098,-0.143111222510265
3952.90819149975,-0.143069420666998
3949.17903282853,-0.142420115547073
3945.4498741573,-0.142337493249341
3941.72071548608,-0.138116660809348
3937.99155681485,-0.134908152316143
3934.26239814362,-0.130903012891988
3930.5332394724,-0.132001941304021
3926.80408080117,-0.128134356845891
3923.07492212994,-0.12441183438801
3919.34576345872,-0.118582655404823
3915.61660478749,-0.119839263198407
3911.88744611627,-0.113520383316178
3908.15828744504,-0.0990481963360375
3904.42912877381,-0.0908007789595297
3900.69997010259,-0.102305042662588
3896.97081143136,-0.108136271640958
3893.24165276013,-0.0991322712582189
3889.51249408891,-0.09357673462749
3885.78333541768,-0.0897687400858994
3882.05417674646,-0.0914976680521076
3878.32501807523,-0.0874376258886849
3874.595859404,-0.0791130210288057
3870.86670073278,-0.0754956980414063
3867.13754206155,-0.0812460355284625
3863.40838339032,-0.0827010056743676
3859.6792247191,-0.0694034249689239
3855.95006604787,-0.0479293487357155
3852.22090737664,-0.0604611302214905
3848.49174870542,-0.0743604507649839
3844.76259003419,-0.063890511864401
3841.03343136297,-0.0462466320080705
3837.30427269174,-0.0414219043740846
3833.57511402051,-0.0493847504923457
3829.84595534929,-0.0532975850556639
3826.11679667806,-0.0442385160514799
3822.38763800683,-0.0320538812652394
3818.65847933561,-0.0323308322080446
3814.92932066438,-0.0406870118489039
3811.20016199316,-0.0389301135445186
3807.47100332193,-0.0276136931809789
3803.7418446507,-0.022755886332925
3800.01268597948,-0.0216523721599878
3796.28352730825,-0.0270656569692593
3792.55436863702,-0.0259739285409003
3788.8252099658,-0.0224220096437592
3785.09605129457,-0.0153581721373908
3781.36689262335,-0.0111249295299388
3777.63773395212,-0.00910981958534652
3773.90857528089,-0.0100434090526201
3770.17941660967,-0.00617071808957713
3766.45025793844,-0.00565093589137224
3762.72109926721,-0.00218445675773688
3758.99194059599,0.000587583137786257
3755.26278192476,0.0078566791400976
3751.53362325354,0.0197475305598616
3747.80446458231,0.0279374007939236
3744.07530591108,0.0278766339025841
3740.34614723986,0.0236652128752322
3736.61698856863,0.0305131055408807
3732.8878298974,0.0310116150145967
3729.15867122618,0.0269514035531448
3725.42951255495,0.0239964436493879
3721.70035388372,0.0213677111253127
3717.9711952125,0.0146139012140415
3714.24203654127,0.0158149034343548
3710.51287787005,0.015888301956627
3706.78371919882,0.0145723772234403
3703.05456052759,0.0150976085381497
3699.32540185637,0.0181730794474807
3695.59624318514,0.0212722491105624
3691.86708451391,0.0284023156615393
3688.13792584269,0.027378557647999
3684.40876717146,0.0211520847783852
3680.67960850024,0.0222653489905158
3676.95044982901,0.0287774206130259
3673.22129115778,0.0294672041129275
3669.49213248656,0.0265475244261424
3665.76297381533,0.0255512172428564
3662.0338151441,0.027607047462701
3658.30465647288,0.0282056888751981
3654.57549780165,0.0286315681416881
3650.84633913043,0.0337353595419639
3647.1171804592,0.0329956909030617
3643.38802178797,0.0288867308083841
3639.65886311675,0.0265976904471184
3635.92970444552,0.0282614794356479
3632.20054577429,0.0293227976535641
3628.47138710307,0.0291822802010053
3624.74222843184,0.024537869727106
3621.01306976062,0.025202311383949
3617.28391108939,0.0246721264013346
3613.55475241816,0.0246407889978445
3609.82559374694,0.025056784831216
3606.09643507571,0.0249454062299055
3602.36727640448,0.0252073024758002
3598.63811773326,0.027293110962783
3594.90895906203,0.0260490758606421
3591.1798003908,0.0269845001312442
3587.45064171958,0.0281889679694325
3583.72148304835,0.0247850690806323
3579.99232437713,0.0223577095494457
3576.2631657059,0.0234937155742496
3572.53400703467,0.0243515778348371
3568.80484836345,0.0243680365104918
3565.07568969222,0.0246153493229559
3561.34653102099,0.0234622386813986
3557.61737234977,0.0224269913922003
3553.88821367854,0.020775419637103
3550.15905500732,0.0222812552763969
3546.42989633609,0.0241765451000679
3542.70073766486,0.023146844957038
3538.97157899364,0.0208336888203918
3535.24242032241,0.0193384030573345
3531.51326165118,0.0183548319711068
3527.78410297996,0.0201406319877247
3524.05494430873,0.0198002557484317
3520.32578563751,0.0187172008173515
3516.59662696628,0.0191256256517501
3512.86746829505,0.0203311094051229
3509.13830962383,0.0213196108690028
3505.4091509526,0.0239913214523667
3501.67999228137,0.0241112557939394
3497.95083361015,0.0214473395854112
3494.22167493892,0.0193985033986687
3490.4925162677,0.0202666025271049
3486.76335759647,0.0211577884782913
3483.03419892524,0.0221211422524568
3479.30504025402,0.0211714450302894
3475.57588158279,0.0199597335423104
3471.84672291156,0.0225519332047275
3468.11756424034,0.0236914490093154
3464.38840556911,0.0221074717116981
3460.65924689788,0.019687250699259
3456.93008822666,0.0185344459867066
3453.20092955543,0.0178636755445837
3449.47177088421,0.0188831280207184
3445.74261221298,0.0191686862765313
3442.01345354175,0.0206825060121848
3438.28429487053,0.0232874413277032
3434.5551361993,0.0238162038724254
3430.82597752807,0.0213062023837002
3427.09681885685,0.0188544687838781
3423.36766018562,0.016663853335009
3419.6385015144,0.0160795057874183
3415.90934284317,0.0170171912126342
3412.18018417194,0.0175407776616851
3408.45102550072,0.0162695900152515
3404.72186682949,0.0205073491214658
3400.99270815826,0.0237065241343348
3397.26354948704,0.0214935456098503
3393.53439081581,0.0206990457762588
3389.80523214459,0.0177573702769668
3386.07607347336,0.0139127042410652
3382.34691480213,0.0126538251954374
3378.61775613091,0.0123604392120555
3374.88859745968,0.0143489814885427
3371.15943878845,0.021893462942778
3367.43028011723,0.0243257157961286
3363.701121446,0.0198262363531466
3359.97196277478,0.013933220730445
3356.24280410355,0.0116923117368396
3352.51364543232,0.0137705323740785
3348.7844867611,0.0135428052494404
3345.05532808987,0.0124147607731211
3341.32616941864,0.0141784269145049
3337.59701074742,0.0131989402496443
3333.86785207619,0.00929753586849322
3330.13869340496,0.00796806353555531
3326.40953473374,0.00993432338327238
3322.68037606251,0.0103239277981774
3318.95121739129,0.00908292606595315
3315.22205872006,0.00830058695134109
3311.49290004883,0.0113381126705903
3307.76374137761,0.015811690558871
3304.03458270638,0.0140890508998377
3300.30542403515,0.0101528975276573
3296.57626536393,0.00981561081253229
3292.8471066927,0.010331183484817
3289.11794802148,0.00893760504547647
3285.38878935025,0.00671674314769752
3281.65963067902,0.00424893240662052
3277.9304720078,0.00348797719922605
3274.20131333657,0.00546373281108927
3270.47215466534,0.00659590843447367
3266.74299599412,0.00390853990864823
3263.01383732289,0.00136651783153866
3259.28467865167,-0.000268104222056779
3255.55551998044,-0.000870727782991593
3251.82636130921,-0.000914745928165653
3248.09720263799,-3.25422938132366E-05
3244.36804396676,0.000433796778742242
3240.63888529553,0.00096079834278983
