Wavenumbercm-1,02:03:10
4001.3872542257,-0.18708760156926
3997.65809555447,-0.187338808978459
3993.92893688324,-0.189311257151074
3990.19977821202,-0.185298451322299
3986.47061954079,-0.18222111872625
3982.74146086956,-0.178119431781436
3979.01230219834,-0.178319577998739
3975.28314352711,-0.176827236502724
3971.55398485589,-0.176004629095897
3967.82482618466,-0.176134535574339
3964.09566751343,-0.171462436007007
3960.36650884221,-0.16813381582686
3956.63735017098,-0.164714796367416
3952.90819149975,-0.163984983522695
3949.17903282853,-0.160962042549748
3945.4498741573,-0.161221540446077
3941.72071548608,-0.157620546144201
3937.99155681485,-0.15089596339702
3934.26239814362,-0.146047603867337
3930.5332394724,-0.149568481884682
3926.80408080117,-0.145022979904313
3923.07492212994,-0.138780569668019
3919.34576345872,-0.132735078583203
3915.61660478749,-0.134298853831815
3911.88744611627,-0.128275852659984
3908.15828744504,-0.113292521438272
3904.42912877381,-0.101601627907319
3900.69997010259,-0.112005123385477
3896.97081143136,-0.119829490205934
3893.24165276013,-0.109367306155468
3889.51249408891,-0.102215465250921
3885.78333541768,-0.098603765209574
3882.05417674646,-0.102318108953045
3878.32501807523,-0.0989761718176684
3874.595859404,-0.0889170094649208
3870.86670073278,-0.0839969356243796
3867.13754206155,-0.0895503177574683
3863.40838339032,-0.0922342630264738
3859.6792247191,-0.0790942267985476
3855.95006604787,-0.0555408923539129
3852.22090737664,-0.0666406351270715
3848.49174870542,-0.0819884664128425
3844.76259003419,-0.0711619636811312
3841.03343136297,-0.0520737724634258
3837.30427269174,-0.0470828567100138
3833.57511402051,-0.0571033892971591
3829.84595534929,-0.0624848678684242
3826.11679667806,-0.0537041685414536
3822.38763800683,-0.0404496887125205
3818.65847933561,-0.0402891921639991
3814.92932066438,-0.0502808826558189
3811.20016199316,-0.0490416178955585
3807.47100332193,-0.0354089605784389
3803.7418446507,-0.0281652242568043
3800.01268597948,-0.0278576831993992
3796.28352730825,-0.0343052784119459
3792.55436863702,-0.0344501428079389
3788.8252099658,-0.0325857401628275
3785.09605129457,-0.0255016523296538
3781.36689262335,-0.0216573523238481
3777.63773395212,-0.0198929093851364
3773.90857528089,-0.0180451192302621
3770.17941660967,-0.0126857498999889
3766.45025793844,-0.0140969065048835
3762.72109926721,-0.0113128703231667
3758.99194059599,-0.00835315515667165
3755.26278192476,-0.00162455905692036
3751.53362325354,0.0105955470400621
3747.80446458231,0.0200473023256142
3744.07530591108,0.0226270126484839
3740.34614723986,0.0182919459241211
3736.61698856863,0.0231756650269328
3732.8878298974,0.0239770350090044
3729.15867122618,0.0208106786467732
3725.42951255495,0.0172476514630121
3721.70035388372,0.0144896261491003
3717.9711952125,0.00853696797129869
3714.24203654127,0.0113254545193914
3710.51287787005,0.0122712419525491
