Wavenumbercm-1,00:17:10
4001.3872542257,-0.165717453898194
3997.65809555447,-0.166440114128811
3993.92893688324,-0.169279585427823
3990.19977821202,-0.166241882154924
3986.47061954079,-0.165656626764609
3982.74146086956,-0.165305187368815
3979.01230219834,-0.165139556395794
3975.28314352711,-0.160355775375548
3971.55398485589,-0.158071284169032
3967.82482618466,-0.159804024617606
3964.09566751343,-0.157357597610809
3960.36650884221,-0.153013167547818
3956.63735017098,-0.146566273723386
3952.90819149975,-0.144727250898473
3949.17903282853,-0.1442769761994
3945.4498741573,-0.146534276122328
3941.72071548608,-0.143677921018553
3937.99155681485,-0.138641209051324
3934.26239814362,-0.134328377324053
3930.5332394724,-0.136185380156719
3926.80408080117,-0.131718556960701
3923.07492212994,-0.127055568477062
3919.34576345872,-0.121763792300291
3915.61660478749,-0.123094793937762
3911.88744611627,-0.117284924757789
3908.15828744504,-0.103102314295294
3904.42912877381,-0.0931148663594205
3900.69997010259,-0.10424393669853
3896.97081143136,-0.111808193626427
3893.24165276013,-0.102761947288764
3889.51249408891,-0.0967845102172267
3885.78333541768,-0.0936425222896947
3882.05417674646,-0.095786233811517
3878.32501807523,-0.0912866970659691
3874.595859404,-0.0809563980620148
3870.86670073278,-0.0773772709902504
3867.13754206155,-0.0845801953409036
3863.40838339032,-0.087339962478907
3859.6792247191,-0.0737159851767929
3855.95006604787,-0.0513012920963474
3852.22090737664,-0.0633659661668377
3848.49174870542,-0.0781661499350625
3844.76259003419,-0.0681302521354532
3841.03343136297,-0.0497205483649697
3837.30427269174,-0.0442228460767531
3833.57511402051,-0.0509015676155237
3829.84595534929,-0.0552381098346598
3826.11679667806,-0.0491919317812464
3822.38763800683,-0.0373894497491838
3818.65847933561,-0.0350042733093824
3814.92932066438,-0.042983779401047
3811.20016199316,-0.0420949576662477
3807.47100332193,-0.0309264053417318
3803.7418446507,-0.0260895607356049
3800.01268597948,-0.0252531685199789
3796.28352730825,-0.0304935887073569
3792.55436863702,-0.0301640791891599
3788.8252099658,-0.0273016270228263
3785.09605129457,-0.0197628189469992
3781.36689262335,-0.0152940756085189
3777.63773395212,-0.0137941303049215
3773.90857528089,-0.0140204224714642
3770.17941660967,-0.00875013095169127
3766.45025793844,-0.0085072205860706
3762.72109926721,-0.00603296839346547
3758.99194059599,-0.00251727691090759
3755.26278192476,0.00531457607666722
3751.53362325354,0.0157038079082669
3747.80446458231,0.0238120422187281
3744.07530591108,0.0255462797237342
3740.34614723986,0.0223462264990056
3736.61698856863,0.0278395204019768
3732.8878298974,0.0273743630488164
3729.15867122618,0.0247730972190627
3725.42951255495,0.0217178534210996
3721.70035388372,0.0194352886676843
3717.9711952125,0.0135291728238315
3714.24203654127,0.0144850616908161
3710.51287787005,0.0138206698229506
3706.78371919882,0.0119043063259818
3703.05456052759,0.0129709518588797
3699.32540185637,0.0157188612116797
3695.59624318514,0.0177248270353791
