Wavenumbercm-1,01:49:10
4001.3872542257,-0.184394175284239
3997.65809555447,-0.184625445951501
3993.92893688324,-0.185757901163912
3990.19977821202,-0.182056167075731
3986.47061954079,-0.179967447757447
3982.74146086956,-0.176588244308415
3979.01230219834,-0.176541386060292
3975.28314352711,-0.174862047655233
3971.55398485589,-0.172664988564209
3967.82482618466,-0.172597646463281
3964.09566751343,-0.170295539591546
3960.36650884221,-0.167842627827483
3956.63735017098,-0.161852768181195
3952.90819149975,-0.16047839474401
3949.17903282853,-0.15944973070357
3945.4498741573,-0.159458388237601
3941.72071548608,-0.154807225933548
3937.99155681485,-0.148936916524476
3934.26239814362,-0.143383761818584
3930.5332394724,-0.145765253126104
3926.80408080117,-0.141919704179235
3923.07492212994,-0.137762718812528
3919.34576345872,-0.133424833110628
3915.61660478749,-0.133755146858102
3911.88744611627,-0.127081052378621
3908.15828744504,-0.112767649837199
3904.42912877381,-0.10192133022035
3900.69997010259,-0.110969946007739
3896.97081143136,-0.117642944861925
3893.24165276013,-0.109712714759405
3889.51249408891,-0.104597951941707
3885.78333541768,-0.100115957378508
3882.05417674646,-0.102065938399176
3878.32501807523,-0.0976884336769028
3874.595859404,-0.0877313748984228
3870.86670073278,-0.0836350462253192
3867.13754206155,-0.0885697101384849
3863.40838339032,-0.0902909901765216
3859.6792247191,-0.0778013069133336
3855.95006604787,-0.0542874584163578
3852.22090737664,-0.0658617695349459
3848.49174870542,-0.0831062997773446
3844.76259003419,-0.0727743528319325
3841.03343136297,-0.0522443004871679
3837.30427269174,-0.0481619654208026
3833.57511402051,-0.0590329553987701
3829.84595534929,-0.0624038728644473
3826.11679667806,-0.0535933341624539
3822.38763800683,-0.0404214928414085
3818.65847933561,-0.0391491074171136
3814.92932066438,-0.0486424834623727
3811.20016199316,-0.0483737416971365
3807.47100332193,-0.0350291094772903
3803.7418446507,-0.027224404141332
3800.01268597948,-0.0263169954731643
3796.28352730825,-0.033830124639525
3792.55436863702,-0.0339720121323049
3788.8252099658,-0.0318279454288691
3785.09605129457,-0.0263269955050101
3781.36689262335,-0.0223223780589143
3777.63773395212,-0.0194388314594967
3773.90857528089,-0.0182658337267983
3770.17941660967,-0.0126942924572495
3766.45025793844,-0.0127319123064632
3762.72109926721,-0.0102386780636878
3758.99194059599,-0.00729550889623363
3755.26278192476,-9.51906862239611E-05
3751.53362325354,0.0129554291158786
3747.80446458231,0.0229242512300244
3744.07530591108,0.0243167774162126
3740.34614723986,0.0198090342375432
3736.61698856863,0.0260135832695477
3732.8878298974,0.0268558010607794
3729.15867122618,0.0224096785978092
3725.42951255495,0.0179083578747023
3721.70035388372,0.0166383318685674
3717.9711952125,0.0116070893452123
3714.24203654127,0.0143279122670619
3710.51287787005,0.0155698393740242
3706.78371919882,0.0134538977266257
3703.05456052759,0.0129372156947666
3699.32540185637,0.0136509001618656
3695.59624318514,0.0134611786612418
3691.86708451391,0.0210232142797871
3688.13792584269,0.0225525541863687
3684.40876717146,0.0153233236538614
3680.67960850024,0.0162020207675558
3676.95044982901,0.0230008945864245
3673.22129115778,0.0235596671649477
3669.49213248656,0.0207594055993328
3665.76297381533,0.0196372748030328
3662.0338151441,0.0211813372692342
3658.30465647288,0.0223579555354562
3654.57549780165,0.0217618609762865
3650.84633913043,0.0263573820153357
3647.1171804592,0.0270157448576257
3643.38802178797,0.0237764986916942
3639.65886311675,0.0219359988026239
3635.92970444552,0.0230944019992433
3632.20054577429,0.0245444499425012
3628.47138710307,0.0256555932304623
3624.74222843184,0.0219141539044256
3621.01306976062,0.0226142763431946
3617.28391108939,0.0211872398446081
3613.55475241816,0.02060932747201
3609.82559374694,0.0214448598007051
3606.09643507571,0.022574145241701
3602.36727640448,0.0230459676935858
3598.63811773326,0.0249613908935156
3594.90895906203,0.0243091428410765
3591.1798003908,0.0258313580213509
3587.45064171958,0.0284725314225907
3583.72148304835,0.0251050188558074
3579.99232437713,0.0206933761179053
3576.2631657059,0.020149462420562
3572.53400703467,0.0225001564455349
3568.80484836345,0.0246649549290312
3565.07568969222,0.0251995137969113
3561.34653102099,0.0235431226838566
3557.61737234977,0.0231256507556738
3553.88821367854,0.0222864218607873
3550.15905500732,0.0237281916200455
3546.42989633609,0.0251259954873807
3542.70073766486,0.0244115051072095
3538.97157899364,0.0222614133529771
3535.24242032241,0.0203711831549396
3531.51326165118,0.0190548715305202
