Wavenumbercm-1,01:03:10
4001.3872542257,-0.179785640255496
3997.65809555447,-0.179414076136617
3993.92893688324,-0.179958737129625
3990.19977821202,-0.175853652111456
3986.47061954079,-0.174619003265191
3982.74146086956,-0.172463022783713
3979.01230219834,-0.171556140487313
3975.28314352711,-0.168607875002948
3971.55398485589,-0.167728038016415
3967.82482618466,-0.167378957044447
3964.09566751343,-0.163634268861243
3960.36650884221,-0.162623276543818
3956.63735017098,-0.15702502884346
3952.90819149975,-0.153489149966903
3949.17903282853,-0.150444722373913
3945.4498741573,-0.150551104595554
3941.72071548608,-0.148300611257443
3937.99155681485,-0.144433070523528
3934.26239814362,-0.137940982216894
3930.5332394724,-0.139426572898212
3926.80408080117,-0.135617353835001
3923.07492212994,-0.130040236308975
3919.34576345872,-0.122833109723721
3915.61660478749,-0.124210373029471
3911.88744611627,-0.119548059501754
3908.15828744504,-0.104533784356097
3904.42912877381,-0.0937964375367138
3900.69997010259,-0.103514248054699
3896.97081143136,-0.109283402477878
3893.24165276013,-0.100194099682496
3889.51249408891,-0.0941285041739659
3885.78333541768,-0.0906454594710379
3882.05417674646,-0.0950636252954465
3878.32501807523,-0.0924347294596207
3874.595859404,-0.0818364070481931
3870.86670073278,-0.0755971669690683
3867.13754206155,-0.0799756378016993
3863.40838339032,-0.0818051838874668
3859.6792247191,-0.0684323926848811
3855.95006604787,-0.043119012486157
3852.22090737664,-0.0559221582017809
3848.49174870542,-0.0741498890754239
3844.76259003419,-0.0623829370110043
3841.03343136297,-0.0414944158785235
3837.30427269174,-0.0367747905910553
3833.57511402051,-0.0468495915418209
3829.84595534929,-0.050890524601111
3826.11679667806,-0.0424938015578531
3822.38763800683,-0.0295848581783602
3818.65847933561,-0.0279428011352318
3814.92932066438,-0.0378672076924785
3811.20016199316,-0.0390357287325975
3807.47100332193,-0.0266225098834351
3803.7418446507,-0.0179745605665825
3800.01268597948,-0.0151819966975049
3796.28352730825,-0.0234890672639673
3792.55436863702,-0.0248523975513602
3788.8252099658,-0.0217974267063402
3785.09605129457,-0.0144721209375151
3781.36689262335,-0.00922813264177401
3777.63773395212,-0.0070500954252622
3773.90857528089,-0.00769319000750542
3770.17941660967,-0.00231233457917676
3766.45025793844,-0.00258737951714953
3762.72109926721,-0.00153505330915484
3758.99194059599,-0.000568161266645161
3755.26278192476,0.00702129566510843
3751.53362325354,0.0220686570804389
3747.80446458231,0.0335488826939577
3744.07530591108,0.034261944192258
3740.34614723986,0.0299103229033978
3736.61698856863,0.0374580993569401
3732.8878298974,0.0383377198512441
3729.15867122618,0.0346691362488502
3725.42951255495,0.0299468379786987
3721.70035388372,0.0258640096501226
3717.9711952125,0.0193643130219606
3714.24203654127,0.0224178907992833
3710.51287787005,0.0235690865667415
3706.78371919882,0.0219872341224109
3703.05456052759,0.022164823510419
3699.32540185637,0.0231476264001035
3695.59624318514,0.0236512864318313
3691.86708451391,0.0322977284200681
3688.13792584269,0.0342297255498677
3684.40876717146,0.0270975817353751
3680.67960850024,0.0270286969018968
3676.95044982901,0.0332434552421037
3673.22129115778,0.0341385685060936
3669.49213248656,0.0311395404876162
3665.76297381533,0.0301664800882334
3662.0338151441,0.0344092867086514
3658.30465647288,0.036619209338032
3654.57549780165,0.0352951522313741
3650.84633913043,0.0393159164809944
3647.1171804592,0.0381612134571122
3643.38802178797,0.0332715657231596
3639.65886311675,0.0301969726846955
3635.92970444552,0.031649845318024
3632.20054577429,0.0341833143132816
3628.47138710307,0.0362055525697656
3624.74222843184,0.0317767031652565
3621.01306976062,0.0310516748976272
3617.28391108939,0.0296163582596198
3613.55475241816,0.030115507478509
3609.82559374694,0.0307787669873429
3606.09643507571,0.030402510203962
3602.36727640448,0.0296104366284701
3598.63811773326,0.0314403602954592
3594.90895906203,0.0316707407522978
3591.1798003908,0.033697193852348
3587.45064171958,0.0350361827572997
3583.72148304835,0.0303664094648012
3579.99232437713,0.0276668529301322
3576.2631657059,0.0294952532565242
3572.53400703467,0.0310646807270656
3568.80484836345,0.0315012862543669
3565.07568969222,0.0313516001818248
3561.34653102099,0.0292127803950837
3557.61737234977,0.0282630986565397
3553.88821367854,0.0280078142539678
3550.15905500732,0.0307944572227648
3546.42989633609,0.0326134296149526
3542.70073766486,0.0302637587529234
