Wavenumbercm-1,01:51:10
4001.3872542257,-0.184855474991602
3997.65809555447,-0.185371891476699
3993.92893688324,-0.187116300185911
3990.19977821202,-0.182945464812
3986.47061954079,-0.181245013960986
3982.74146086956,-0.179573565807048
3979.01230219834,-0.178387817308167
3975.28314352711,-0.175478822255624
3971.55398485589,-0.173786513810328
3967.82482618466,-0.173579065898904
3964.09566751343,-0.170889104814988
3960.36650884221,-0.168047883215817
3956.63735017098,-0.161464154682359
3952.90819149975,-0.158862875224414
3949.17903282853,-0.156498820839034
3945.4498741573,-0.157252478081384
3941.72071548608,-0.154003520652701
3937.99155681485,-0.149049799741165
3934.26239814362,-0.144389182703696
3930.5332394724,-0.146976419512898
3926.80408080117,-0.142876247453274
3923.07492212994,-0.136051448399212
3919.34576345872,-0.128803860992331
3915.61660478749,-0.130256666466871
3911.88744611627,-0.124384424202352
3908.15828744504,-0.108991856840883
3904.42912877381,-0.0976332708851796
3900.69997010259,-0.10813754783443
3896.97081143136,-0.114981610370128
3893.24165276013,-0.106484240591417
3889.51249408891,-0.100413926705559
3885.78333541768,-0.0961785063922937
3882.05417674646,-0.0994402535176274
3878.32501807523,-0.0966010774119879
3874.595859404,-0.0850710027765866
3870.86670073278,-0.0778070837730708
3867.13754206155,-0.085357066576151
3863.40838339032,-0.0889794246642028
3859.6792247191,-0.0754288900055724
3855.95006604787,-0.0514009763169237
3852.22090737664,-0.0634029448033003
3848.49174870542,-0.0795804569481031
3844.76259003419,-0.0684138723435856
3841.03343136297,-0.0490538949588085
3837.30427269174,-0.0440763710011441
3833.57511402051,-0.0545544065592586
3829.84595534929,-0.0605943478632164
3826.11679667806,-0.0516832867052295
3822.38763800683,-0.0375937679224078
3818.65847933561,-0.0361903408137467
3814.92932066438,-0.0453349654389988
3811.20016199316,-0.0449512295567448
3807.47100332193,-0.0324415809406735
3803.7418446507,-0.0258100075756409
3800.01268597948,-0.0251357258164416
3796.28352730825,-0.0319044025957467
3792.55436863702,-0.0323595658535559
3788.8252099658,-0.0307644695721623
3785.09605129457,-0.0236335342701575
3781.36689262335,-0.0186112828888288
3777.63773395212,-0.0153582300994707
3773.90857528089,-0.0141375399389684
3770.17941660967,-0.00964288792062241
3766.45025793844,-0.0101402001016761
3762.72109926721,-0.00770816260912727
3758.99194059599,-0.00471851757502645
3755.26278192476,0.00297787466902604
3751.53362325354,0.0157365488551153
3747.80446458231,0.026441154899351
3744.07530591108,0.0286403587076288
3740.34614723986,0.02375052461527
3736.61698856863,0.0286922035260215
3732.8878298974,0.028876514420467
3729.15867122618,0.0259775462429124
3725.42951255495,0.0218155379488762
3721.70035388372,0.0187542843977337
3717.9711952125,0.0130280851617461
3714.24203654127,0.0159886057938423
3710.51287787005,0.0173089001404991
3706.78371919882,0.015086126765519
3703.05456052759,0.0148052315174496
3699.32540185637,0.0162247121112247
3695.59624318514,0.0180039797935276
3691.86708451391,0.0261009031971183
3688.13792584269,0.0252231923852635
3684.40876717146,0.0175471979663487
3680.67960850024,0.0192574913710212
3676.95044982901,0.0269650657407988
3673.22129115778,0.0283657685918625
3669.49213248656,0.0251240416752325
3665.76297381533,0.0228686079609093
3662.0338151441,0.0247965967558593
3658.30465647288,0.0260319697767917
3654.57549780165,0.0263233445832283
3650.84633913043,0.0322491525943828
3647.1171804592,0.0318742309780553
3643.38802178797,0.0267388505428218
3639.65886311675,0.024828786206563
3635.92970444552,0.0268525212072989
3632.20054577429,0.0284722875197979
3628.47138710307,0.0289586685961011
3624.74222843184,0.0243229420315411
3621.01306976062,0.0253855704844543
3617.28391108939,0.0238053219913641
3613.55475241816,0.0220806822466256
3609.82559374694,0.0229281454793104
3606.09643507571,0.0250370412995434
3602.36727640448,0.0249254295085356
3598.63811773326,0.0255355323903533
3594.90895906203,0.0255316489199668
3591.1798003908,0.0277779530136366
3587.45064171958,0.0297116076074188
3583.72148304835,0.0269122079239271
3579.99232437713,0.0240513136855078
3576.2631657059,0.0248102101278207
3572.53400703467,0.0258193222222475
3568.80484836345,0.0254234122309694
3565.07568969222,0.0258129184375445
3561.34653102099,0.0253481030013305
3557.61737234977,0.0257913317499808
3553.88821367854,0.0255785043778865
3550.15905500732,0.0271033008531858
