Wavenumbercm-1,00:59:10
4001.3872542257,-0.178020652427757
3997.65809555447,-0.177816374363044
3993.92893688324,-0.180262294489181
3990.19977821202,-0.178792178801241
3986.47061954079,-0.178026360067081
3982.74146086956,-0.173990588951101
3979.01230219834,-0.171099187517187
3975.28314352711,-0.167988325633907
3971.55398485589,-0.168144432254589
3967.82482618466,-0.168944521811288
3964.09566751343,-0.163957473982389
3960.36650884221,-0.160593633915971
3956.63735017098,-0.156046892904889
3952.90819149975,-0.154685348329938
3949.17903282853,-0.152939678317599
3945.4498741573,-0.153073552256791
3941.72071548608,-0.149730786989999
3937.99155681485,-0.144681456382454
3934.26239814362,-0.138888328808484
3930.5332394724,-0.140900760377213
3926.80408080117,-0.137615788595939
3923.07492212994,-0.132044644785989
3919.34576345872,-0.125625036126423
3915.61660478749,-0.127803292753403
3911.88744611627,-0.121513684897091
3908.15828744504,-0.105744830830772
3904.42912877381,-0.0950519852205893
3900.69997010259,-0.106864828180654
3896.97081143136,-0.114343797789307
3893.24165276013,-0.104395882320673
3889.51249408891,-0.0982341481061123
3885.78333541768,-0.0943928401434315
3882.05417674646,-0.0970781217038814
3878.32501807523,-0.0931528743793528
3874.595859404,-0.0827209887299791
3870.86670073278,-0.0770472305797812
3867.13754206155,-0.0834796368785927
3863.40838339032,-0.086476383035104
3859.6792247191,-0.0730778113905276
3855.95006604787,-0.0479328952280478
3852.22090737664,-0.0597149155885398
3848.49174870542,-0.0767200276858905
3844.76259003419,-0.0652343170236469
3841.03343136297,-0.0452279110168307
3837.30427269174,-0.040512112842275
3833.57511402051,-0.050624556643966
3829.84595534929,-0.05418840265402
3826.11679667806,-0.0450657775382192
3822.38763800683,-0.0320513924080341
3818.65847933561,-0.0309465594872411
3814.92932066438,-0.0404157858872022
3811.20016199316,-0.0407068392156975
3807.47100332193,-0.0272772473787097
3803.7418446507,-0.019519891032763
3800.01268597948,-0.0184008850732097
3796.28352730825,-0.0266526332688776
3792.55436863702,-0.0270296891734991
3788.8252099658,-0.0225594809027647
3785.09605129457,-0.0156540028049825
3781.36689262335,-0.0135120133128031
3777.63773395212,-0.0122785576252443
3773.90857528089,-0.0110156805132155
3770.17941660967,-0.00463148332056885
3766.45025793844,-0.00453667041353217
3762.72109926721,-0.0033393634146023
3758.99194059599,-0.00126400235136654
3755.26278192476,0.00692507736819246
3751.53362325354,0.0212098438129196
3747.80446458231,0.0314215178396092
3744.07530591108,0.0333327766086215
3740.34614723986,0.0288457291216649
3736.61698856863,0.0337699404880107
3732.8878298974,0.0325756658301464
3729.15867122618,0.0282429457869815
3725.42951255495,0.0254297422282692
3721.70035388372,0.0233018698805735
3717.9711952125,0.0178427929605402
3714.24203654127,0.0222129962311398
3710.51287787005,0.0222836921688706
3706.78371919882,0.0175942156634483
3703.05456052759,0.0173421051998407
3699.32540185637,0.0210970358530858
3695.59624318514,0.0234949566972518
3691.86708451391,0.0327778606176413
3688.13792584269,0.0327973118298117
3684.40876717146,0.0226796096975615
3680.67960850024,0.0240003828737411
3676.95044982901,0.0327616821093556
3673.22129115778,0.0341370656728557
3669.49213248656,0.0300962748301828
3665.76297381533,0.0271359463251412
3662.0338151441,0.0282538108814006
3658.30465647288,0.0300364371252527
3654.57549780165,0.0307364296413708
3650.84633913043,0.0366497927906749
3647.1171804592,0.0367425181827902
3643.38802178797,0.0328528572328684
3639.65886311675,0.0299644570302342
3635.92970444552,0.0312256868134099
3632.20054577429,0.0325929490106383
3628.47138710307,0.032829677171186
3624.74222843184,0.0282214449555666
3621.01306976062,0.0293253972042012
3617.28391108939,0.0290118991073412
3613.55475241816,0.0280108005777256
3609.82559374694,0.0277730972273752
3606.09643507571,0.02876144003091
3602.36727640448,0.029674169664391
3598.63811773326,0.0310206685135762
3594.90895906203,0.0293584092287238
3591.1798003908,0.0306848363098342
3587.45064171958,0.032835807709503
3583.72148304835,0.0290505479916744
3579.99232437713,0.0264553333438179
3576.2631657059,0.0279455631931973
3572.53400703467,0.0295396804656603
3568.80484836345,0.0295981325275141
3565.07568969222,0.0295626566210852
3561.34653102099,0.0284460450432776
3557.61737234977,0.0279749840462402
3553.88821367854,0.0268374640664758
