Wavenumbercm-1,00:25:10
4001.3872542257,-0.176207584823501
3997.65809555447,-0.174750320973664
3993.92893688324,-0.175770513371907
3990.19977821202,-0.172909995114893
3986.47061954079,-0.170923131776151
3982.74146086956,-0.168258767450828
3979.01230219834,-0.167716496665753
3975.28314352711,-0.164521805038216
3971.55398485589,-0.162627471568615
3967.82482618466,-0.162571522474959
3964.09566751343,-0.15740758390487
3960.36650884221,-0.154812640473701
3956.63735017098,-0.150649863870263
3952.90819149975,-0.149705154565682
3949.17903282853,-0.14679094361909
3945.4498741573,-0.14657311245674
3941.72071548608,-0.143076691987237
3937.99155681485,-0.137083593301068
3934.26239814362,-0.131226679738241
3930.5332394724,-0.132122328863165
3926.80408080117,-0.127138874814123
3923.07492212994,-0.123064212139082
3919.34576345872,-0.119352137605517
3915.61660478749,-0.122555858529971
3911.88744611627,-0.115580176435651
3908.15828744504,-0.0985425375141641
3904.42912877381,-0.0860938017330308
3900.69997010259,-0.0974455336269161
3896.97081143136,-0.106931041002058
3893.24165276013,-0.0968151195746286
3889.51249408891,-0.0898374762693031
3885.78333541768,-0.0863527927741558
3882.05417674646,-0.0892561809212321
3878.32501807523,-0.0846005563656239
3874.595859404,-0.0738896639563594
3870.86670073278,-0.0691886305652246
3867.13754206155,-0.0758149652079219
3863.40838339032,-0.0787269970652715
3859.6792247191,-0.065722597488288
3855.95006604787,-0.0409562094708623
3852.22090737664,-0.0534954403950541
3848.49174870542,-0.0708644856927422
3844.76259003419,-0.0594110770932512
3841.03343136297,-0.0388620935396052
3837.30427269174,-0.0340177976057479
3833.57511402051,-0.0444092308057172
3829.84595534929,-0.0483369747430574
3826.11679667806,-0.0384211840891203
3822.38763800683,-0.0233968660265835
3818.65847933561,-0.0225448579592869
3814.92932066438,-0.0331252557074669
3811.20016199316,-0.0334649486563094
3807.47100332193,-0.0219227307230739
3803.7418446507,-0.0164076426354815
3800.01268597948,-0.0142971752841648
3796.28352730825,-0.0196128343872007
3792.55436863702,-0.0203211040786165
3788.8252099658,-0.0176870770568939
3785.09605129457,-0.00896291726899867
3781.36689262335,-0.00450921753869882
3777.63773395212,-0.00332989434764771
3773.90857528089,-0.00305922599143401
3770.17941660967,0.00217277753364497
3766.45025793844,0.00228989696268275
3762.72109926721,0.00552902670826228
3758.99194059599,0.0081503001483313
3755.26278192476,0.0143334825977381
3751.53362325354,0.0266306035028458
3747.80446458231,0.0380708682082971
3744.07530591108,0.041572453258608
3740.34614723986,0.037460545102274
3736.61698856863,0.0432095791146386
3732.8878298974,0.0439839277969579
3729.15867122618,0.0415797157796956
3725.42951255495,0.0372729543409644
3721.70035388372,0.0333059963078827
3717.9711952125,0.025559212969275
3714.24203654127,0.0275671012341765
3710.51287787005,0.0283984137842215
3706.78371919882,0.0265053856435657
3703.05456052759,0.0273864016256926
3699.32540185637,0.0299624367833133
3695.59624318514,0.0309944810260858
3691.86708451391,0.0384559338759678
3688.13792584269,0.038336951067625
3684.40876717146,0.030397645560322
3680.67960850024,0.0317014995557094
3676.95044982901,0.0389316707578991
3673.22129115778,0.0406694160368553
3669.49213248656,0.0384012838909349
3665.76297381533,0.0354733941417632
3662.0338151441,0.0361347270087921
3658.30465647288,0.0376481642139353
3654.57549780165,0.0394713085760834
3650.84633913043,0.0466648374313853
3647.1171804592,0.0462417081507803
3643.38802178797,0.040908324924344
3639.65886311675,0.0366575885599365
3635.92970444552,0.0362769146479387
3632.20054577429,0.0367908535983987
3628.47138710307,0.0374666858211873
3624.74222843184,0.0336541692359183
3621.01306976062,0.0351909709137108
3617.28391108939,0.0335055515311142
3613.55475241816,0.0315803255448583
3609.82559374694,0.031411870312523
3606.09643507571,0.0318220496595123
3602.36727640448,0.0324514796170796
3598.63811773326,0.0352704942291706
3594.90895906203,0.0346218111298314
3591.1798003908,0.0355569687908913
3587.45064171958,0.036940250745609
3583.72148304835,0.0329158238833107
3579.99232437713,0.0295446294574724
3576.2631657059,0.0306837738522586
3572.53400703467,0.032859913303986
3568.80484836345,0.0330645702993231
3565.07568969222,0.0326016278566801
3561.34653102099,0.0305251880540285
3557.61737234977,0.0293325042104996
3553.88821367854,0.0284757024170681
3550.15905500732,0.0309198493690861
3546.42989633609,0.0323358183865667
3542.70073766486,0.0307376841223394
3538.97157899364,0.0285585191689886
3535.24242032241,0.027763002742359
3531.51326165118,0.0267985477289298
3527.78410297996,0.0280320889360416
3524.05494430873,0.0279690028142614
3520.32578563751,0.0271680578427353
3516.59662696628,0.027154800215582
3512.86746829505,0.0276696857327411
3509.13830962383,0.0277627838875404
3505.4091509526,0.0295447594560608
3501.67999228137,0.0296037261629192
3497.95083361015,0.0276404740024534
3494.22167493892,0.0267797815478898
3490.4925162677,0.0282532050079482
3486.76335759647,0.0290294757130447
3483.03419892524,0.0296435815097863
3479.30504025402,0.0280560857685527
3475.57588158279,0.0259632368217377
3471.84672291156,0.0289869004357691
3468.11756424034,0.0299867816251745
3464.38840556911,0.0277288993889681
3460.65924689788,0.0264645317326014
3456.93008822666,0.0267951387775419
3453.20092955543,0.0259604651942835
3449.47177088421,0.0255576662031809
3445.74261221298,0.0244893645123127
3442.01345354175,0.0265333751669566
3438.28429487053,0.0304910768437113
3434.5551361993,0.0312973910988877
3430.82597752807,0.0278019356928028
3427.09681885685,0.0245126274886415
3423.36766018562,0.0222263431167944
3419.6385015144,0.0218976700022998
3415.90934284317,0.0234075178036786
3412.18018417194,0.0243263739407006
3408.45102550072,0.023038103139374
3404.72186682949,0.0269594604805989
3400.99270815826,0.0304426953556933
3397.26354948704,0.0288422965202619
3393.53439081581,0.02877764673085
3389.80523214459,0.0257719485530569
3386.07607347336,0.020882950639007
3382.34691480213,0.0187196339931566
3378.61775613091,0.0180259528264558
3374.88859745968,0.0203007940350094
3371.15943878845,0.0290115226385016
3367.43028011723,0.0313805576570993
3363.701121446,0.025924831927863
