Wavenumber,Intensity,Timestamp,SourceFile
824.1440663409,0.0897942700126029,00:03:51,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_03_51.csv
824.1440663409,0.361876316009093,00:07:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_07_10.csv
824.1440663409,0.361155873098911,00:09:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_09_10.csv
824.1440663409,0.3617775575651,00:11:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_11_10.csv
824.1440663409,0.362108260255081,00:13:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_13_10.csv
824.1440663409,0.36243970690537,00:15:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_15_10.csv
824.1440663409,0.362925064995249,00:17:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_17_10.csv
824.1440663409,0.363326457537713,00:19:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_19_10.csv
824.1440663409,0.363671146006081,00:21:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_21_10.csv
824.1440663409,0.364191428607454,00:23:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_23_10.csv
824.1440663409,0.364660913209285,00:25:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_25_10.csv
824.1440663409,0.364933384203827,00:27:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_27_10.csv
824.1440663409,0.365274315277583,00:29:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_29_10.csv
824.1440663409,0.365329579266695,00:31:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_31_10.csv
824.1440663409,0.365626807074203,00:33:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_33_10.csv
824.1440663409,0.366428141837276,00:35:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_35_10.csv
824.1440663409,0.366617161402308,00:37:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_37_10.csv
824.1440663409,0.366721333376574,00:39:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_39_10.csv
824.1440663409,0.366840870203882,00:41:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_41_10.csv
824.1440663409,0.367280049852916,00:43:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_43_10.csv
824.1440663409,0.367332085485529,00:45:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_45_10.csv
824.1440663409,0.36757701267825,00:47:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_47_10.csv
824.1440663409,0.368129472927581,00:49:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_49_10.csv
824.1440663409,0.368458876045918,00:51:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_51_10.csv
824.1440663409,0.368617809526559,00:53:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_53_10.csv
824.1440663409,0.368801359202733,00:55:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_55_10.csv
824.1440663409,0.369268109676938,00:57:10,C:\Users\nb154b\Downloads\ReactIR-Data-Processing\CSV\SPC_ 00_57_10.csv
